sector,C02_value,GHG_value,country
Energy Industries,78.54,78.88,Espagne
Energy Industries,78.93,79.30,Espagne
Energy Industries,86.74,87.16,Espagne
Energy Industries,80.88,81.30,Espagne
Energy Industries,80.83,81.26,Espagne
Energy Industries,86.58,87.08,Espagne
Energy Industries,73.53,73.99,Espagne
Energy Industries,86.11,86.63,Espagne
Energy Industries,85.50,86.00,Espagne
Energy Industries,100.77,101.34,Espagne
Energy Industries,105.27,105.85,Espagne
Energy Industries,99.73,100.29,Espagne
Energy Industries,113.71,114.34,Espagne
Energy Industries,106.53,107.17,Espagne
Energy Industries,116.32,117.04,Espagne
Energy Industries,125.98,126.83,Espagne
Energy Industries,120.77,121.79,Espagne
Energy Industries,126.56,127.62,Espagne
Energy Industries,108.92,109.99,Espagne
Energy Industries,91.51,92.46,Espagne
Energy Industries,74.57,75.37,Espagne
Energy Industries,87.43,88.22,Espagne
Energy Industries,92.59,93.34,Espagne
Energy Industries,72.34,73.01,Espagne
Energy Industries,75.62,76.27,Espagne
Energy Industries,85.72,86.43,Espagne
Energy Industries,70.46,71.05,Espagne
Energy Industries,80.77,81.53,Espagne
Energy Industries,71.51,72.26,Espagne
Energy Industries,56.35,57.08,Espagne
Energy Industries,43.02,43.56,Espagne
Manufacturing Industries and Construction,44.93,45.29,Espagne
Manufacturing Industries and Construction,49.33,49.70,Espagne
Manufacturing Industries and Construction,47.23,47.58,Espagne
Manufacturing Industries and Construction,46.04,46.40,Espagne
Manufacturing Industries and Construction,51.45,51.84,Espagne
Manufacturing Industries and Construction,59.09,59.59,Espagne
Manufacturing Industries and Construction,53.88,54.41,Espagne
Manufacturing Industries and Construction,53.13,53.70,Espagne
Manufacturing Industries and Construction,53.05,53.72,Espagne
Manufacturing Industries and Construction,54.79,55.58,Espagne
Manufacturing Industries and Construction,57.86,58.77,Espagne
Manufacturing Industries and Construction,60.17,61.15,Espagne
Manufacturing Industries and Construction,62.80,63.85,Espagne
Manufacturing Industries and Construction,67.36,68.60,Espagne
Manufacturing Industries and Construction,67.25,68.60,Espagne
Manufacturing Industries and Construction,68.37,69.83,Espagne
Manufacturing Industries and Construction,58.42,59.50,Espagne
Manufacturing Industries and Construction,60.36,61.51,Espagne
Manufacturing Industries and Construction,56.90,58.02,Espagne
Manufacturing Industries and Construction,47.04,47.99,Espagne
Manufacturing Industries and Construction,48.79,49.78,Espagne
Manufacturing Industries and Construction,45.65,46.62,Espagne
Manufacturing Industries and Construction,44.39,45.46,Espagne
Manufacturing Industries and Construction,41.24,42.35,Espagne
Manufacturing Industries and Construction,38.60,39.52,Espagne
Manufacturing Industries and Construction,39.17,40.07,Espagne
Manufacturing Industries and Construction,39.59,40.48,Espagne
Manufacturing Industries and Construction,43.33,44.40,Espagne
Manufacturing Industries and Construction,45.33,46.51,Espagne
Manufacturing Industries and Construction,45.15,46.32,Espagne
Manufacturing Industries and Construction,39.18,40.21,Espagne
Transport,57.74,58.67,Espagne
Transport,61.09,62.07,Espagne
Transport,65.06,66.08,Espagne
Transport,64.65,65.79,Espagne
Transport,68.14,69.79,Espagne
Transport,68.96,70.80,Espagne
Transport,73.55,75.66,Espagne
Transport,73.17,75.13,Espagne
Transport,79.82,81.75,Espagne
Transport,83.54,85.42,Espagne
Transport,85.20,86.57,Espagne
Transport,89.17,90.40,Espagne
Transport,90.97,92.13,Espagne
Transport,95.48,96.65,Espagne
Transport,99.16,100.32,Espagne
Transport,101.75,102.91,Espagne
Transport,105.03,106.20,Espagne
Transport,107.37,108.55,Espagne
Transport,101.49,102.62,Espagne
Transport,94.28,95.32,Espagne
Transport,90.96,91.99,Espagne
Transport,85.80,86.79,Espagne
Transport,78.68,79.61,Espagne
Transport,79.50,80.41,Espagne
Transport,79.76,80.68,Espagne
Transport,82.87,83.82,Espagne
Transport,85.68,86.67,Espagne
Transport,88.28,89.31,Espagne
Transport,89.38,90.45,Espagne
Transport,90.54,91.63,Espagne
Transport,73.35,74.26,Espagne
Agriculture/Forestry/Fisheries,8.70,8.80,Espagne
Agriculture/Forestry/Fisheries,9.01,9.11,Espagne
Agriculture/Forestry/Fisheries,9.27,9.38,Espagne
Agriculture/Forestry/Fisheries,9.31,9.42,Espagne
Agriculture/Forestry/Fisheries,9.35,9.46,Espagne
Agriculture/Forestry/Fisheries,9.31,9.42,Espagne
Agriculture/Forestry/Fisheries,9.31,9.42,Espagne
Agriculture/Forestry/Fisheries,9.32,9.43,Espagne
Agriculture/Forestry/Fisheries,9.50,9.62,Espagne
Agriculture/Forestry/Fisheries,9.88,9.99,Espagne
Agriculture/Forestry/Fisheries,10.09,10.21,Espagne
Agriculture/Forestry/Fisheries,10.12,10.24,Espagne
Agriculture/Forestry/Fisheries,10.28,10.40,Espagne
Agriculture/Forestry/Fisheries,11.11,11.24,Espagne
Agriculture/Forestry/Fisheries,11.50,11.63,Espagne
Agriculture/Forestry/Fisheries,11.12,11.25,Espagne
Agriculture/Forestry/Fisheries,11.16,11.29,Espagne
Agriculture/Forestry/Fisheries,11.24,11.37,Espagne
Agriculture/Forestry/Fisheries,10.55,10.68,Espagne
Agriculture/Forestry/Fisheries,10.33,10.47,Espagne
Agriculture/Forestry/Fisheries,10.50,10.64,Espagne
Agriculture/Forestry/Fisheries,11.25,11.39,Espagne
Agriculture/Forestry/Fisheries,11.75,11.90,Espagne
Agriculture/Forestry/Fisheries,11.80,11.95,Espagne
Agriculture/Forestry/Fisheries,12.73,12.89,Espagne
Agriculture/Forestry/Fisheries,11.34,11.50,Espagne
Agriculture/Forestry/Fisheries,11.52,11.68,Espagne
Agriculture/Forestry/Fisheries,11.32,11.48,Espagne
Agriculture/Forestry/Fisheries,11.62,11.78,Espagne
Agriculture/Forestry/Fisheries,11.66,11.82,Espagne
Agriculture/Forestry/Fisheries,11.65,11.81,Espagne
Energy Industries,29.55,29.75,Belgique
Energy Industries,29.97,30.18,Belgique
Energy Industries,29.05,29.27,Belgique
Energy Industries,28.33,28.53,Belgique
Energy Industries,29.46,29.67,Belgique
Energy Industries,29.07,29.27,Belgique
Energy Industries,28.41,28.63,Belgique
Energy Industries,27.35,27.57,Belgique
Energy Industries,30.24,30.47,Belgique
Energy Industries,26.56,26.78,Belgique
Energy Industries,28.27,28.52,Belgique
Energy Industries,25.94,26.18,Belgique
Energy Industries,27.41,27.66,Belgique
Energy Industries,28.56,28.83,Belgique
Energy Industries,29.04,29.29,Belgique
Energy Industries,28.84,29.02,Belgique
Energy Industries,27.74,27.91,Belgique
Energy Industries,27.05,27.22,Belgique
Energy Industries,24.95,25.11,Belgique
Energy Industries,25.38,25.60,Belgique
Energy Industries,25.95,26.15,Belgique
Energy Industries,22.53,22.72,Belgique
Energy Industries,22.38,22.57,Belgique
Energy Industries,20.92,21.13,Belgique
Energy Industries,19.94,20.13,Belgique
Energy Industries,20.67,20.86,Belgique
Energy Industries,19.37,19.55,Belgique
Energy Industries,19.51,19.70,Belgique
Energy Industries,19.46,19.66,Belgique
Energy Industries,20.74,20.95,Belgique
Energy Industries,18.83,19.01,Belgique
Manufacturing Industries and Construction,23.39,23.54,Belgique
Manufacturing Industries and Construction,23.65,23.79,Belgique
Manufacturing Industries and Construction,22.52,22.66,Belgique
Manufacturing Industries and Construction,22.46,22.60,Belgique
Manufacturing Industries and Construction,23.04,23.18,Belgique
Manufacturing Industries and Construction,23.04,23.18,Belgique
Manufacturing Industries and Construction,22.32,22.46,Belgique
Manufacturing Industries and Construction,21.71,21.86,Belgique
Manufacturing Industries and Construction,22.25,22.40,Belgique
Manufacturing Industries and Construction,21.31,21.46,Belgique
Manufacturing Industries and Construction,21.49,21.66,Belgique
Manufacturing Industries and Construction,21.47,21.62,Belgique
Manufacturing Industries and Construction,20.76,20.92,Belgique
Manufacturing Industries and Construction,19.63,19.78,Belgique
Manufacturing Industries and Construction,19.35,19.52,Belgique
Manufacturing Industries and Construction,18.77,18.94,Belgique
Manufacturing Industries and Construction,18.94,19.13,Belgique
Manufacturing Industries and Construction,18.98,19.20,Belgique
Manufacturing Industries and Construction,19.05,19.36,Belgique
Manufacturing Industries and Construction,13.62,13.79,Belgique
Manufacturing Industries and Construction,15.75,15.97,Belgique
Manufacturing Industries and Construction,15.37,15.58,Belgique
Manufacturing Industries and Construction,14.39,14.62,Belgique
Manufacturing Industries and Construction,14.19,14.35,Belgique
Manufacturing Industries and Construction,13.66,13.82,Belgique
Manufacturing Industries and Construction,13.60,13.85,Belgique
Manufacturing Industries and Construction,13.55,13.67,Belgique
Manufacturing Industries and Construction,13.68,13.81,Belgique
Manufacturing Industries and Construction,13.90,14.11,Belgique
Manufacturing Industries and Construction,13.76,13.90,Belgique
Manufacturing Industries and Construction,12.94,13.07,Belgique
Transport,20.61,20.93,Belgique
Transport,20.79,21.11,Belgique
Transport,21.53,21.86,Belgique
Transport,22.03,22.36,Belgique
Transport,22.52,22.86,Belgique
Transport,22.60,22.95,Belgique
Transport,23.02,23.38,Belgique
Transport,23.25,23.60,Belgique
Transport,23.91,24.26,Belgique
Transport,24.25,24.58,Belgique
Transport,24.67,25.00,Belgique
Transport,25.23,25.56,Belgique
Transport,25.56,25.88,Belgique
Transport,26.15,26.47,Belgique
Transport,27.24,27.55,Belgique
Transport,26.50,26.76,Belgique
Transport,27.10,27.36,Belgique
Transport,27.94,28.21,Belgique
Transport,28.02,28.30,Belgique
Transport,27.20,27.47,Belgique
Transport,26.41,26.69,Belgique
Transport,26.00,26.28,Belgique
Transport,25.18,25.46,Belgique
Transport,24.70,24.98,Belgique
Transport,24.94,25.23,Belgique
Transport,26.60,26.90,Belgique
Transport,26.31,26.62,Belgique
Transport,25.75,26.04,Belgique
Transport,25.92,26.21,Belgique
Transport,25.69,25.98,Belgique
Transport,21.41,21.66,Belgique
Agriculture/Forestry/Fisheries,3.04,3.09,Belgique
Agriculture/Forestry/Fisheries,3.05,3.10,Belgique
Agriculture/Forestry/Fisheries,3.07,3.12,Belgique
Agriculture/Forestry/Fisheries,3.09,3.13,Belgique
Agriculture/Forestry/Fisheries,3.13,3.18,Belgique
Agriculture/Forestry/Fisheries,2.97,3.02,Belgique
Agriculture/Forestry/Fisheries,3.02,3.07,Belgique
Agriculture/Forestry/Fisheries,2.90,2.95,Belgique
Agriculture/Forestry/Fisheries,2.88,2.93,Belgique
Agriculture/Forestry/Fisheries,2.74,2.79,Belgique
Agriculture/Forestry/Fisheries,2.52,2.57,Belgique
Agriculture/Forestry/Fisheries,2.47,2.52,Belgique
Agriculture/Forestry/Fisheries,2.44,2.48,Belgique
Agriculture/Forestry/Fisheries,2.41,2.46,Belgique
Agriculture/Forestry/Fisheries,2.49,2.54,Belgique
Agriculture/Forestry/Fisheries,2.46,2.51,Belgique
Agriculture/Forestry/Fisheries,2.39,2.44,Belgique
Agriculture/Forestry/Fisheries,2.12,2.18,Belgique
Agriculture/Forestry/Fisheries,1.89,1.98,Belgique
Agriculture/Forestry/Fisheries,1.95,2.06,Belgique
Agriculture/Forestry/Fisheries,2.14,2.26,Belgique
Agriculture/Forestry/Fisheries,1.84,1.97,Belgique
Agriculture/Forestry/Fisheries,1.91,2.04,Belgique
Agriculture/Forestry/Fisheries,1.98,2.12,Belgique
Agriculture/Forestry/Fisheries,1.80,1.93,Belgique
Agriculture/Forestry/Fisheries,2.07,2.21,Belgique
Agriculture/Forestry/Fisheries,2.12,2.26,Belgique
Agriculture/Forestry/Fisheries,2.13,2.28,Belgique
Agriculture/Forestry/Fisheries,2.22,2.39,Belgique
Agriculture/Forestry/Fisheries,2.33,2.50,Belgique
Agriculture/Forestry/Fisheries,2.42,2.61,Belgique
Energy Industries,65.82,66.34,France
Energy Industries,67.27,67.81,France
Energy Industries,68.35,68.90,France
Energy Industries,56.11,56.64,France
Energy Industries,52.58,53.06,France
Energy Industries,55.33,55.80,France
Energy Industries,60.00,60.53,France
Energy Industries,56.43,56.96,France
Energy Industries,68.95,69.53,France
Energy Industries,62.42,62.97,France
Energy Industries,61.96,62.53,France
Energy Industries,55.42,55.98,France
Energy Industries,58.69,59.26,France
Energy Industries,62.09,62.71,France
Energy Industries,60.97,61.61,France
Energy Industries,66.35,66.97,France
Energy Industries,62.31,62.81,France
Energy Industries,61.98,62.40,France
Energy Industries,60.82,61.25,France
Energy Industries,59.03,59.44,France
Energy Industries,59.65,60.13,France
Energy Industries,54.40,54.76,France
Energy Industries,56.62,57.02,France
Energy Industries,55.02,55.39,France
Energy Industries,41.80,42.09,France
Energy Industries,44.69,44.99,France
Energy Industries,48.20,48.55,France
Energy Industries,52.17,52.56,France
Energy Industries,42.89,43.19,France
Energy Industries,41.36,41.68,France
Energy Industries,36.82,37.12,France
Manufacturing Industries and Construction,64.59,65.16,France
Manufacturing Industries and Construction,77.70,78.34,France
Manufacturing Industries and Construction,68.01,68.58,France
Manufacturing Industries and Construction,65.54,66.10,France
Manufacturing Industries and Construction,66.70,67.19,France
Manufacturing Industries and Construction,68.88,69.43,France
Manufacturing Industries and Construction,71.02,71.56,France
Manufacturing Industries and Construction,69.04,69.55,France
Manufacturing Industries and Construction,68.06,68.74,France
Manufacturing Industries and Construction,68.65,69.27,France
Manufacturing Industries and Construction,67.11,67.67,France
Manufacturing Industries and Construction,72.05,72.70,France
Manufacturing Industries and Construction,68.00,68.78,France
Manufacturing Industries and Construction,68.03,68.79,France
Manufacturing Industries and Construction,63.91,64.63,France
Manufacturing Industries and Construction,65.39,66.13,France
Manufacturing Industries and Construction,63.96,64.64,France
Manufacturing Industries and Construction,63.10,63.74,France
Manufacturing Industries and Construction,61.29,61.89,France
Manufacturing Industries and Construction,52.49,53.01,France
Manufacturing Industries and Construction,55.78,56.31,France
Manufacturing Industries and Construction,52.47,53.09,France
Manufacturing Industries and Construction,51.14,51.76,France
Manufacturing Industries and Construction,50.59,51.23,France
Manufacturing Industries and Construction,48.04,48.65,France
Manufacturing Industries and Construction,47.16,47.79,France
Manufacturing Industries and Construction,47.04,47.68,France
Manufacturing Industries and Construction,44.80,45.42,France
Manufacturing Industries and Construction,45.89,46.52,France
Manufacturing Industries and Construction,43.80,44.42,France
Manufacturing Industries and Construction,41.59,42.19,France
Transport,120.34,122.29,France
Transport,123.52,125.50,France
Transport,126.35,128.35,France
Transport,127.01,129.09,France
Transport,128.63,130.88,France
Transport,129.86,132.33,France
Transport,130.01,132.74,France
Transport,132.25,135.23,France
Transport,135.64,138.73,France
Transport,138.97,141.06,France
Transport,139.06,141.05,France
Transport,142.12,144.12,France
Transport,143.76,145.75,France
Transport,141.97,143.90,France
Transport,142.53,144.44,France
Transport,140.20,142.04,France
Transport,139.75,141.53,France
Transport,138.59,140.32,France
Transport,132.92,134.57,France
Transport,131.41,132.87,France
Transport,132.27,133.75,France
Transport,133.19,134.70,France
Transport,131.49,133.02,France
Transport,130.76,132.31,France
Transport,130.69,132.26,France
Transport,132.15,133.74,France
Transport,132.33,133.94,France
Transport,132.67,134.28,France
Transport,130.09,131.65,France
Transport,130.18,131.73,France
Transport,108.18,109.47,France
Agriculture/Forestry/Fisheries,11.22,12.16,France
Agriculture/Forestry/Fisheries,11.35,12.30,France
Agriculture/Forestry/Fisheries,11.50,12.46,France
Agriculture/Forestry/Fisheries,11.78,12.75,France
Agriculture/Forestry/Fisheries,11.52,12.49,France
Agriculture/Forestry/Fisheries,11.54,12.52,France
Agriculture/Forestry/Fisheries,11.80,12.78,France
Agriculture/Forestry/Fisheries,11.75,12.73,France
Agriculture/Forestry/Fisheries,12.00,12.99,France
Agriculture/Forestry/Fisheries,12.10,13.10,France
Agriculture/Forestry/Fisheries,12.15,13.15,France
Agriculture/Forestry/Fisheries,12.29,13.30,France
Agriculture/Forestry/Fisheries,11.87,12.88,France
Agriculture/Forestry/Fisheries,11.72,12.74,France
Agriculture/Forestry/Fisheries,12.21,13.28,France
Agriculture/Forestry/Fisheries,11.90,12.93,France
Agriculture/Forestry/Fisheries,11.50,12.51,France
Agriculture/Forestry/Fisheries,11.27,12.28,France
Agriculture/Forestry/Fisheries,11.50,12.54,France
Agriculture/Forestry/Fisheries,11.59,12.65,France
Agriculture/Forestry/Fisheries,11.20,12.21,France
Agriculture/Forestry/Fisheries,11.09,12.11,France
Agriculture/Forestry/Fisheries,10.53,11.52,France
Agriculture/Forestry/Fisheries,11.02,12.08,France
Agriculture/Forestry/Fisheries,10.97,12.05,France
Agriculture/Forestry/Fisheries,10.84,11.92,France
Agriculture/Forestry/Fisheries,10.15,11.15,France
Agriculture/Forestry/Fisheries,9.91,10.88,France
Agriculture/Forestry/Fisheries,9.95,10.92,France
Agriculture/Forestry/Fisheries,9.85,10.80,France
Agriculture/Forestry/Fisheries,10.38,11.38,France
